马来西亚,0,0,0,0,0,0,0,3,4,4,4,7,8,8,8,8,10,10,12,14,15,17,18,18,18,18,19,21,22,22,22,22,22,22,22,22,22,22,22,22,24,24,24,24,29,50,50,55,83,93,93,117,129,129,129,197,206,511,504,493,838,940,1065,1157,1365,1426,1578,1793,1876,1973,2048,2204,2186,2218,2299,2453,2511,2596,2490,2579,2567,2553,2446,2462,2499,2464,2427,2343,2332,2198,2115,2103,2041,2041,1987,1966,1932,1882,1918,1764,1719,1758,1729,1758,1734,1780,1764,1710,1619,1584,1564,1552,1523,1504,1409,1409,1356,1304,1247,1210,1213,1218,1189,1149,1163,1158,1185,1323,1448,1421,1421,1382,1317,1351,1338,1292,1324,1573,1573,1591,1531,1531,1538,1545,1186,1116,1014,1014,973,973,973,994,1008,289,289,305,320,323,329,333,339,195,195,198,200,201,204,209,219,224,229,235,238,244,257,264,278,285,289,294,297,315,324,338,359,374,390,399,420,443,455,462,501,514,522,533,542,556,558,559,580,595,620,627,640,651,651,671,686,706,732,757,769,776,792,797,806,814,824,831,842,848,853,863,874,890,895,908,914,928,939,945,951,1013,1113,1137,1182,1364,1422,1469,1500,1523,1585,1606,1700,1719,1771,1828,1910,2054,2054,2236,2318,2467,2582,2683,2770,3030,3317,3633,3926,4358,5045,5534,5904,6252,6623,7182,7743,8399,0,5700,6323,7188,8052,9773,10499,11341,12041,13262,14077,15310,16143,16936,17585,18381,19040,19997,20829,10136,10339,10503,11530,11666,11689,11308,11296,11497,11419,11419,11822,12323,12601,12788,12814,13222,13221,12854,12843,13842,14353,12971,11348,11307,11508,11481,10578,10578,10686,10802,10799,10775,11039,11039,10862,10748,11867,12734,13751,13751,13830,14515,14751,14671,14671,15294,15294,16496,17646,18279,18773,18576,20035,20233,20643,21443,21443,22562,23433,23433,21365,22089,22887,24347,24347,25140,25140,26135,27332,30390,32377,33989,33989,35253,37782,38791,39464,41087,41755,41755,42769,42769,41076,40574,42389,43192,45478,47388,47388,48074,47847,48309,48771,48751,50894,51241,51977,50841,50841,51783,0
玻利维亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,11,11,11,11,15,16,19,24,27,28,39,39,61,74,74,92,101,108,115,123,129,147,172,180,195,249,249,255,276,303,303,369,412,434,462,488,531,564,572,632,660,763,820,820,884,923,980,1037,1231,1231,1355,1440,1557,1636,1820,2001,2164,2279,2550,2677,2847,3061,3254,3502,3760,3930,4133,4561,4813,5190,5516,5854,6240,6703,7329,7935,8272,9123,9510,10029,10456,11079,11671,12142,12745,13019,13315,13998,14610,16211,16211,17098,17689,17689,19065,19847,20643,21602,22613,23456,24514,25384,26452,27431,21548,21548,22352,22896,23938,23899,23899,25140,26335,27505,28675,29657,31049,32117,33505,35088,36022,37026,38611,39918,41814,43695,45674,47073,48415,42086,42086,43124,44262,46025,47125,48813,49886,51005,52619,54091,56008,57279,58897,60320,62035,63237,64646,65647,66591,66591,69846,71523,58855,59659,59659,60594,61473,63269,65300,69349,69349,70265,70920,71850,72615,55817,55817,57042,52505,52505,53074,53669,54996,54996,45277,45277,44195,44984,45645,46633,47446,48356,35161,35027,34623,34623,34192,34192,33852,33852,34027,34300,34728,35227,35821,36390,36732,37011,37291,37678,38314,38683,39142,39464,39735,39946,40280,40482,40709,40932,41139,41234,41337,0,41732,41880,42091,42258,42356,42479,42638,42829,42972,43120,43176,43262,43420,43595,43747,43884,44000,44070,21071,20659,20462,20047,19663,19412,19214,18878,18657,18657,18759,17729,17512,17260,17058,16818,16361,16176,15925,15838,15733,15570,15384,15134,14731,14501,14363,14198,14198,13352,12349,12189,11948,11904,11904,11679,11614,11566,11661,11798,11924,11911,11882,11970,12235,12479,12576,12920,13018,13034,13467,13947,14658,14753,15287,15523,15868,16842,17644,18862,19300,19856,20223,20781,21524,22508,23321,24944,25743,26433,27064,27635,28654,29750,31739,33136,34110,34826,35831,37403,38831,39636,40167,40613,41298,42548,43530,44778,45850,46568,47234,47534,48149,48538,48701,48777,49021,49131,48908,48830,48796,0
孟加拉国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,5,8,5,13,16,19,20,26,25,30,28,32,32,32,25,21,23,25,29,32,46,78,114,114,165,276,364,548,722,924,924,1139,1470,1994,2290,2762,2762,3187,3567,4446,4746,4746,5630,6168,6790,7339,7339,8438,8438,9101,9784,11356,11356,12062,11142,12015,13038,13263,14192,15219,15885,16564,17567,18936,20166,21145,22896,23583,25436,26229,27750,28895,30169,31837,33247,34983,36722,38265,40616,42804,44621,46776,48855,50958,53067,55364,57953,60255,63178,65413,67619,70679,56955,58995,60785,61202,63357,65765,67529,70018,71412,73490,75680,77965,80322,82238,83812,85262,84909,86375,86961,87742,87373,88392,89099,88712,89762,90790,87829,86186,84406,86110,86864,88085,89387,90265,91229,92419,93301,94101,94846,96214,96643,97577,98771,98867,98846,99414,100475,100753,101013,100926,101657,102521,103585,105144,105831,106632,108060,109901,110687,111667,113265,113942,114859,115779,115572,115146,113884,113151,110566,110225,108844,107882,106998,105741,105856,104667,103828,102453,102161,101323,101012,101266,99403,98270,96890,95681,94786,94070,93071,92144,91418,90660,89879,88993,88589,88073,87414,86925,86381,85847,85220,85220,83967,83496,83289,83126,82741,82637,82451,82171,81686,81575,81575,81080,80816,80481,80208,79882,79882,79825,79917,0,79725,79725,78937,78926,80288,80288,83481,83481,78587,80947,82368,83683,85153,86809,88394,89696,89696,91246,76877,76877,76463,76412,76147,76026,76061,76061,76095,76190,76190,76419,76597,77111,77535,77732,78132,78681,78681,78525,78733,78733,78665,78461,78491,78491,78154,77626,77626,77326,76924,76612,76268,75664,75664,74246,73845,71208,68546,66545,64655,62585,61398,60351,59334,-3741807,-3740514,-3739272,55906,55177,54243,53164,52034,51064,50183,49735,49283,49189,48895,48492,48268,47965,47795,47764,47791,47731,47741,47677,47562,47562,47781,47520,47555,47469,47500,47424,47289,47234,47234,47265,47231,47348,47424,47363,47381,47435,47437,47320,47353,47362,47268,47229,47230,47077,46938,46938,46739,46485,46226,45963,45624,0
秘鲁,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,9,11,17,22,28,43,71,86,86,233,259,313,313,389,389,474,570,610,641,820,912,641,641,822,822,759,1284,1284,1616,2980,2980,4159,4159,5528,5528,5528,5528,8275,9423,7388,8417,8912,10371,11693,12920,13518,13518,16834,19492,21157,22951,25520,28206,28900,31092,31601,35318,35757,38511,41121,42367,44069,44455,46678,49813,53186,54956,54956,60004,61838,60045,59028,62024,63606,64466,66708,66708,73057,75753,78238,81264,84853,92762,96898,100860,101701,101939,103024,103726,104831,104569,105069,104889,106250,107308,107308,106910,106723,104895,105029,105737,104745,104714,104924,103904,103969,104514,103767,103619,102830,102104,101702,101001,100372,103714,99521,99047,98172,97312,97388,97030,97332,97508,100390,100390,75595,79164,82833,86497,90264,94028,97929,99216,99762,96849,97497,98695,98724,98724,103438,103449,99941,101823,104556,108391,115049,115198,115198,117426,120966,124648,130997,132932,132932,132453,132423,134904,134342,136208,144298,144298,144295,148644,154133,159295,163914,167306,165324,165324,164804,163377,164058,163473,162921,162921,156462,156462,154001,150856,148771,147593,145100,139348,136316,135581,134978,133788,132113,129684,126340,126340,125672,124439,124334,123659,119004,119004,115866,114336,112647,111599,110164,105401,105401,102447,98551,95234,91452,91452,84277,84277,81950,79047,77300,77197,74676,72096,66596,66596,0,59692,57491,57491,53000,56187,50056,49173,48603,48603,46930,45382,47245,49618,52237,54774,42830,42830,45185,41350,41350,41727,43937,41570,43854,40238,40238,39767,39147,38913,38961,38590,37619,37308,37308,36937,36633,36633,34636,34271,34271,34154,33985,33543,33670,33485,33546,33546,32219,31786,31198,30707,30761,30761,29403,29107,28356,28012,28150,30101,29944,29070,28544,28479,28724,28572,28455,28119,26973,26753,26649,26625,26510,25267,24580,23956,23531,23675,24282,24493,23526,22963,22482,23197,23875,24287,24879,25727,27041,28099,30832,31793,33896,39297,39297,43927,45145,44803,46009,46348,46153,46582,46786,46786,45364,45578,45844,45570,46311,45163,44390,45560,47710,47710,44469,49317,49817,49817,42656,42914,0
加拿大,0,0,0,0,0,0,0,0,1,2,3,3,3,4,4,4,4,5,5,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,10,10,11,11,14,19,19,27,30,30,45,51,57,62,77,92,92,137,175,239,299,419,413,850,1064,1299,1438,2053,2654,3190,3802,4378,5030,5909,7023,6898,8017,9552,10717,11208,12340,13368,14746,16074,17471,18809,19895,20897,22131,23391,24599,26141,20889,22184,21626,23298,23400,24229,25978,26350,27348,27910,28472,28117,29370,28629,28919,29347,30884,30901,31010,31093,30368,31459,31760,32019,31994,31946,31810,31838,32180,33290,32670,33002,33159,33296,33457,33749,33232,34290,34628,35370,35415,34804,34921,35014,34773,34346,35289,34539,34396,34832,35545,34285,33576,33220,32526,32392,31371,31780,31287,29599,29811,30156,29683,29785,29159,29419,28917,28805,28757,28693,28861,28543,28755,29161,28435,28478,28386,28684,27653,27653,28003,27886,27536,27809,28119,27308,27541,28099,28221,27849,28269,27994,28315,28650,4963,5532,5532,6495,7022,-8885,5666,5836,6222,6693,7000,7517,6222,6503,6648,7236,7628,6807,7226,7457,7682,7682,8642,9050,9434,9844,10077,10273,10273,11052,11653,4997,5486,5486,6001,6743,7057,7501,7925,8458,8738,9001,10000,10471,10966,11530,12161,12530,12928,12928,14773,14773,15939,16641,17149,17666,19009,19793,20732,21852,22884,22884,9376,9376,10245,12000,10725,13109,13103,13413,14621,16069,18235,19882,21673,25462,25462,27221,28887,17122,19459,21248,23668,26198,28237,29917,30878,0,37389,39699,42050,47945,51394,51394,56251,56952,58858,61703,67906,70552,72935,76134,78667,82041,82041,84328,30140,31146,31845,34589,35802,38586,39494,39494,42511,44294,44294,46041,49723,50555,51229,51602,51951,52502,52739,53907,56832,56832,56859,58524,60375,60666,62134,63835,63835,65502,67564,69255,69977,71450,71450,71542,71968,72473,73066,73297,73112,74059,75842,75580,75885,76310,75695,76044,76859,77362,75732,75306,76430,76429,78594,79864,74113,71971,72927,75976,77272,79475,80814,82913,78849,79204,80288,81671,82443,84567,82515,80793,79293,77955,76067,76233,75280,73919,71064,68413,67099,65750,64573,63668,63361,59551,58137,57020,55313,54186,53281,51745,51745,48221,47714,46417,45711,44727,40175,38760,38242,0
哥斯达黎加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,13,13,22,23,23,23,41,41,86,111,111,115,156,156,199,229,261,293,293,293,345,345,345,373,394,414,433,452,465,481,499,536,555,574,592,609,615,622,638,645,651,655,656,663,675,680,681,687,689,691,699,707,713,719,727,733,736,749,755,759,767,774,786,794,797,808,822,835,843,853,872,872,872,893,901,908,920,941,946,974,990,1012,1037,1046,1074,1095,1147,1184,1253,1253,1308,1332,1363,1449,1526,1600,1650,1703,1703,1784,2046,2046,2046,2115,2201,2503,2503,2503,2672,1544,1686,1835,1974,2163,2457,2725,3013,3323,3697,3938,4183,4532,5179,5538,5923,6286,6725,7166,7666,8224,8642,9217,9772,10188,10463,11769,11769,12302,13222,13845,14446,14939,15387,15870,16390,16753,17533,17951,18376,18946,19590,20583,21294,21771,21771,22973,23514,24577,25370,26166,26891,27500,28049,28808,29462,30514,31456,32185,32821,34651,34641,35615,36798,38001,38001,39571,40461,41572,42718,43931,45162,46990,46990,48086,49401,50702,52106,53584,53584,55460,56225,57587,58872,60408,61726,61726,63577,64649,65998,67384,68724,69941,69941,71573,72444,73576,74631,75619,76952,76952,78862,79858,81193,82508,83718,85083,85083,86835,0,89366,90713,91900,93051,94531,95420,98085,98085,99281,100526,101868,102713,103933,104933,106215,107306,107306,107306,42097,42097,42687,43543,43780,43780,43847,43847,44747,45157,45157,45718,46336,46336,45862,47186,47186,48438,48438,48438,48438,49318,49555,-679765,-679765,50809,50809,50809,50809,50720,51375,49324,46123,46123,46123,41741,39898,39200,38078,36430,36430,36430,32722,31109,30349,29501,29988,29988,29988,31079,31135,31661,32062,32062,32062,32062,33329,33654,34436,35213,35213,35213,35213,37291,37736,38560,38646,39226,39226,39226,39077,39429,39805,40268,40397,40397,40397,41313,40370,40343,40249,40342,40342,40342,39038,38970,38734,38656,38720,38720,38720,38872,38141,37842,37749,37585,37585,37585,36460,36334,36051,0
罗马尼亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,4,4,6,7,13,15,15,25,48,48,64,120,155,155,181,274,277,277,335,538,538,859,859,1153,1153,1549,1696,1956,1956,2155,2869,3143,3339,3526,3526,4024,4326,4481,4950,5142,5401,5401,5627,5963,6148,6271,6403,6441,6607,6796,7091,7048,7170,7374,7567,7562,7734,7734,7513,7463,7514,7440,7556,7461,7479,7490,7490,7359,7371,7371,6815,7025,6011,6049,5884,5999,5899,5890,5890,6078,5500,5486,5460,5589,5213,4933,4913,4913,5051,5166,4712,4573,4689,4650,4553,4515,4444,4494,4482,4482,4579,4650,4870,4921,4907,5192,5299,5361,5445,5622,5737,5779,5880,5815,5937,5903,5887,6036,6269,6315,6696,6913,6997,7197,7242,7287,7559,7986,6722,8794,9106,9355,9355,10225,10843,11502,12194,12815,13354,12605,13399,14287,14896,16140,16968,17902,18686,19520,20678,21536,22386,23181,23827,24755,25445,26337,27368,28092,28949,29507,30413,31322,32224,33222,34086,34883,35406,35999,36945,37613,38636,38636,40710,41498,42500,41939,43014,43905,44906,45542,46050,46458,47469,48216,49508,49508,50739,51846,52696,53791,54609,55965,55965,57249,56758,57818,59482,61134,17622,17622,18575,18575,19360,20374,18586,18586,18994,19348,19348,22015,20271,20271,22320,24610,22762,22762,24308,26356,27341,28795,30417,31930,32973,34414,36162,0,40102,44053,47942,54209,57544,62323,67127,72073,76761,80543,83308,87928,93164,99562,106005,111657,111657,116882,69989,69989,73389,83428,88092,91193,92189,92189,97619,100810,100810,103233,107523,109504,110969,112927,114665,114691,114691,113450,115831,115831,116044,115918,115123,120307,119173,111491,111491,107170,101654,99334,98009,96952,96952,95668,95218,93403,91480,89283,87159,85590,85313,87010,88388,86338,83681,80269,78123,77406,75177,73062,69820,67042,62320,60142,59754,58335,58289,55703,53995,50143,49553,50304,50254,50944,50952,52287,55095,56020,55836,55042,54301,53337,52499,54266,54009,52433,50293,47542,44934,42924,41283,40109,39845,38905,38197,37407,36879,36122,35814,35887,35746,35613,35382,35292,35060,35060,34995,34980,34813,0
阿尔巴尼亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,10,23,32,37,41,50,54,58,68,68,74,102,109,131,159,168,177,192,203,218,234,251,278,305,333,239,230,247,255,262,279,206,212,220,219,215,236,245,259,231,256,280,309,323,281,288,286,300,314,320,329,239,245,245,253,231,206,214,220,187,187,163,163,167,185,220,201,203,203,219,224,224,236,243,258,282,303,329,352,375,389,396,417,429,450,465,484,498,515,551,593,637,666,714,771,840,921,921,1035,1082,1082,1134,817,868,933,1010,1084,1143,963,1024,1089,1131,1209,1296,1361,1433,1501,1573,1639,1721,1809,1898,1981,2092,2186,2267,2363,2415,2514,2594,2594,2793,2789,2962,2959,3119,3119,3241,3465,3465,3659,3735,3735,2274,2392,2487,2746,2867,2867,3001,3251,2994,3129,3129,3267,3416,3556,3693,3810,4080,4080,4266,4387,4537,4688,5009,5158,5322,5475,5582,5582,5662,5758,5887,6090,6201,6319,6348,6448,6597,6745,6890,7040,7194,7352,7513,7677,7840,7990,8131,8259,8378,8526,8681,8829,8957,9075,9209,9330,9436,9540,9669,9792,9920,10076,10234,10383,10528,10668,10823,10981,11146,11311,11473,5561,5561,5738,0,6188,6473,6741,7019,7608,7608,8200,8200,8502,8800,9380,9657,9962,10231,10547,10781,10781,11099,9899,9899,10186,10800,11146,11555,11957,11957,12362,13039,13039,13429,14318,14348,14685,14975,15401,15732,15732,16220,16610,16610,16899,17170,17495,17719,17851,18346,18346,18908,18968,19165,19458,19973,19973,20581,20973,21165,21487,21750,22233,22707,22850,23096,23216,23471,23512,23637,23794,23575,23454,23401,23426,23456,23431,23536,23286,23276,23368,23501,23501,23448,23597,23428,23522,23689,23947,24177,24473,24706,24743,24954,25218,25487,25745,25856,25960,25831,25817,25978,26194,26457,26747,27069,27197,27479,27845,28198,28572,28955,29323,29677,29677,30579,31032,31430,31891,32432,32689,33107,33552,0
菲律宾,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,9,32,48,50,50,62,104,127,174,174,193,205,275,338,411,497,572,634,718,972,1305,1426,1947,2165,2475,2830,2893,3030,3424,3503,3592,3749,3834,4024,4154,4375,4593,4751,4863,5004,5174,5278,5418,5508,5571,5797,5953,6008,6216,6334,6453,6631,6877,7109,7201,7402,7547,7639,7840,8040,8033,8064,8151,8361,8493,8595,8749,8825,8927,9054,9158,9262,9447,9656,9648,9737,9918,10123,10371,10639,11069,11972,12466,13220,13699,13968,14621,15150,15309,15905,16362,16826,17239,17810,17974,18281,18612,18888,19070,19126,19126,19593,19593,20600,20990,21362,22197,22435,22947,23667,24137,24525,24525,26015,26803,26803,27983,29087,31015,32845,34178,36457,37627,38324,38813,38813,35036,35036,36260,38183,39593,41464,43160,43991,45646,46803,48136,50063,50763,52406,53649,55109,56528,22327,26153,30928,35569,38405,44429,47587,50473,53734,57559,59970,66185,68794,72348,74713,79813,83109,46002,49034,53665,57498,61025,64906,69362,55236,59200,61730,65764,68357,71745,74611,56473,59699,62655,64207,65240,67786,69112,48803,49931,52893,55614,58823,62250,66455,49277,53754,57392,60344,63408,65906,68645,51894,54958,56097,58127,59700,61766,63066,46372,49242,50925,52702,54894,56445,58606,43642,45799,47655,49989,51482,53311,54594,39945,43332,44958,46227,0,50354,50354,52423,42191,43782,45193,46802,48581,50582,52748,54288,55788,57763,59485,61445,63205,63205,65572,30876,31679,31679,34374,36260,27218,29018,29018,31489,32682,32682,34058,25677,27369,28313,29474,30493,31805,31805,24209,25837,26745,26745,28789,30047,30047,31362,24580,24580,26916,27642,28379,29961,22646,22646,25325,26545,27781,29001,29001,21980,23253,24160,24873,25695,27021,28047,21708,23341,24375,24984,26179,27748,28883,22099,22746,23348,23793,25024,26677,27721,20292,21219,21997,22690,23675,25158,26787,20087,22114,23498,24478,25614,27033,28674,24691,26836,27857,28904,30126,32031,33603,27765,29092,29168,32314,33411,35048,36943,27318,28891,30368,31455,32775,34255,35946,26333,27966,29133,30188,31478,0
巴勒斯坦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,16,16,19,26,30,30,31,35,38,38,39,41,47,48,40,42,42,42,47,47,67,79,87,96,98,115,141,171,194,212,231,232,241,241,244,220,220,226,239,257,244,244,249,256,260,361,361,361,361,361,361,361,417,417,417,417,417,417,417,451,462,465,466,466,466,280,280,281,281,287,287,293,293,217,227,246,258,258,257,257,257,257,262,274,274,275,276,277,253,254,261,261,261,261,270,279,283,285,287,291,294,307,307,181,353,428,537,584,749,928,1087,1141,1366,1599,1794,1984,2294,2624,2943,3357,3749,4220,4138,4576,5049,5266,5363,5710,5444,6313,6603,7022,7072,7402,7604,8066,8522,8924,8490,9085,9057,8965,9294,9625,9024,9359,9677,9823,10079,10303,9518,9921,10270,10721,10145,6164,6365,6728,6711,6200,6346,11552,11552,11976,11976,13041,7188,12706,12706,12706,13779,13779,12083,6333,6810,6890,13576,7521,7784,8230,15054,15054,8738,16390,17148,17148,17148,14988,9645,9645,10271,9730,9730,9730,20697,20697,20697,23066,23066,23066,23066,11458,11458,11458,11458,11458,11458,11458,11458,7501,7501,7501,7501,7501,7501,7501,7501,7501,7501,7501,7501,7501,0,7501,7501,7501,7501,7501,7501,7501,27220,27220,27220,27220,27220,27220,27220,27220,27220,27220,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,32297,0
突尼斯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,6,6,7,16,16,18,20,24,39,54,59,72,86,111,168,192,221,221,304,352,384,411,441,477,477,552,574,600,604,618,646,657,676,692,713,745,785,827,829,841,846,693,681,690,690,694,694,649,656,646,648,641,644,644,644,652,497,391,382,385,387,387,387,387,387,387,188,190,190,178,178,179,180,182,181,86,86,86,82,82,85,90,91,72,74,74,74,74,74,74,74,74,74,74,80,81,83,97,74,76,80,94,104,105,107,107,108,110,112,116,117,120,122,123,126,129,129,136,147,153,169,179,188,193,211,250,254,267,275,284,296,322,329,337,342,354,373,391,400,403,416,436,462,483,499,508,512,531,548,589,603,625,625,664,664,726,792,848,848,1051,1127,1255,1365,1478,1542,1668,1668,1820,1996,2133,2248,2385,2495,2607,2724,2881,3113,3308,3453,3681,3946,3946,4319,4319,4781,5154,5526,5526,6263,6498,6969,7435,7435,8579,9571,9571,10094,11303,12123,13199,13969,14898,12127,12127,12127,14418,15641,16877,18100,18100,18100,20369,21458,25771,25771,27046,27046,29246,0,29246,29246,34884,34884,38707,38707,40120,40120,41398,42948,46490,46384,48093,48339,51744,53464,53464,54735,55493,56611,57819,59725,62717,62717,21546,21546,22884,22148,22148,22547,23697,23056,23056,24002,24002,23095,23095,23641,22488,22488,21975,21865,21988,22200,22601,23408,23408,22658,22314,22314,22955,23024,23024,22935,22935,23979,21935,22852,22339,22726,22726,21961,23403,24050,24050,27141,28645,29635,29635,23699,23699,25767,25767,26919,27441,25831,25831,28195,30328,30328,31730,31443,31443,31803,33787,33787,33787,36360,37620,37620,40147,43707,40807,43761,43761,45116,45116,46909,47435,47001,47298,47298,45609,45297,45297,45407,44976,44628,44628,41020,41020,38000,37601,36870,36129,36010,35156,34373,31891,0
